date,hour,demand
2021-03-21,15,98.7384985488895
2021-03-21,16,89.96280375161582
2021-03-21,17,86.11115546660591
2021-03-21,18,86.038472369864
2021-03-21,19,85.26448457544296
2021-03-21,20,75.84897115487448
2021-03-21,21,72.91463447461409
2021-03-21,22,69.71180570085222
2021-03-21,23,63.56487361840216
2021-03-22,0,61.57608621809368
2021-03-22,1,53.400120307191784
2021-03-22,2,55.15287887412197
2021-03-22,5,49.072432451762964
2021-03-22,6,49.231869049005255
2021-03-22,7,61.747620098585756
2021-03-22,8,67.14763700889499
2021-03-22,9,70.86315517132918
2021-03-22,10,69.20289346395123
2021-03-22,11,70.11134160434176
2021-03-22,12,73.38710683568476
2021-03-22,13,72.19952123109438
2021-03-22,14,72.19952123109438
2021-03-22,15,71.4324645582909
2021-03-22,16,74.00723743731517
2021-03-22,17,76.5037346726503
2021-03-22,18,77.56381256101115
2021-03-22,19,75.90561687029103
2021-03-22,21,65.54080706244665
2021-03-22,22,60.099675483454504
2021-03-22,23,55.79689261173649
2021-03-23,0,55.55258417609929
2021-03-23,1,53.15418433431926
2021-03-23,6,52.522332599284695
2021-03-23,7,61.04062044536381
2021-03-23,8,66.44063735567305
2021-03-23,9,69.81438677090064
2021-03-23,10,69.43115041326054
2021-03-23,11,70.6222907260851
2021-03-23,12,69.85474003538015
2021-03-23,13,68.83983937038553
2021-03-23,14,68.83983937038553
2021-03-23,15,68.07278269758206
2021-03-23,16,71.89423613966918
2021-03-23,17,76.35895475072844
2021-03-23,18,77.4875932520165
2021-03-23,19,75.82939756129637
2021-03-23,20,70.66857251984575
2021-03-23,21,65.18094110716657
2021-03-23,22,61.10354376944111
2021-03-23,23,56.800760897723094
2021-03-24,0,55.81054376828603
2021-03-24,2,53.02203343830917
2021-03-24,5,51.535109641141474
2021-03-24,6,51.694546238383765
2021-03-24,7,61.29858003755055
2021-03-24,8,66.58047638057359
2021-03-24,9,69.81438677090064
2021-03-24,11,70.6222907260851
2021-03-24,12,70.76823880918978
2021-03-24,13,68.83983937038553
2021-03-24,14,68.83983937038553
2021-03-24,15,68.07278269758206
2021-03-24,16,71.89423613966918
2021-03-24,17,76.35895475072844
2021-03-24,18,77.31331601439418
2021-03-24,19,75.65512032367405
2021-03-24,20,70.30417696124613
2021-03-24,21,63.087658433387006
2021-03-24,22,61.171401343639346
2021-03-24,23,56.868618471921344
2021-03-25,0,55.46007212966341
2021-03-25,1,51.590200906962714
2021-03-25,2,52.67156179968655
2021-03-25,5,50.23748154770825
2021-03-25,6,50.39691814495054
2021-03-25,7,61.33800273924636
2021-03-25,8,66.61989908226941
2021-03-25,9,69.81438677090064
2021-03-25,10,69.43115041326054
2021-03-25,11,72.29229579730067
2021-03-25,12,73.21291231895047
2021-03-25,13,71.58869751758382
2021-03-25,14,71.58869751758382
2021-03-25,15,71.348992176797
2021-03-25,16,73.78153493266764
2021-03-25,17,78.31293187605267
2021-03-25,18,77.76911292236625
2021-03-25,19,76.162670146117
2021-03-25,20,70.30417696124613
2021-03-25,21,60.94706085409578
2021-03-25,22,58.33651298948175
2021-03-25,23,54.03373011776373
2021-03-26,0,57.36228203669468
2021-03-26,1,52.04421065826052
2021-03-26,2,54.573771706717814
2021-03-26,5,48.02251128048881
2021-03-26,6,48.181947877731105
2021-03-26,7,59.50005095780727
2021-03-26,8,64.43317410389544
2021-03-26,9,70.39627981092993
2021-03-26,10,73.88491799774602
2021-03-26,11,80.75928628431201
2021-03-26,12,84.48012732972161
2021-03-26,13,83.53728510074563
2021-03-26,14,83.41344205111514
2021-03-26,15,83.82378180075885
2021-03-26,16,82.81411397220228
2021-03-26,17,81.89899057054289
2021-03-26,18,84.37119504164468
2021-03-26,19,80.9652038954544
2021-03-26,20,75.18445482229008
2021-03-26,21,68.74645807075092
2021-03-26,22,63.42370326904931
2021-03-26,23,58.60412358877515
2021-03-27,0,59.37097146618481
2021-03-27,1,55.19097939810457
2021-03-27,2,56.93238657500003
2021-03-27,3,51.57721282676122
2021-03-27,4,48.82422358583977
2021-03-27,6,48.38256367401144
2021-03-27,7,56.1246487928343
2021-03-27,8,61.95692715726364
2021-03-27,9,74.6263036979433
2021-03-27,10,84.77189901686383
2021-03-27,11,95.48584145665197
2021-03-27,12,110.4223739163582
2021-03-27,13,115.6230366858281
2021-03-27,14,115.4991936361976
2021-03-27,15,111.55493865862168
2021-03-27,16,105.69041810860428
2021-03-27,17,98.40568042623838
2021-03-27,18,98.99402115209804
2021-03-27,19,92.82450789130414
2021-03-27,20,80.23236104327026
2021-03-27,21,70.69252623835253
2021-03-27,22,63.45145209871948
2021-03-27,23,56.35845737740401
2021-03-28,0,58.283219153185186
2021-03-28,1,54.10322708510494
2021-03-28,2,57.562779333731086
2021-03-28,3,50.994274330944656
2021-03-28,4,49.07512193504017
2021-03-28,5,49.26179942486054
2021-03-28,7,56.25844939468674
2021-03-28,8,61.759105264711636
2021-03-28,9,72.8133206196162
2021-03-28,10,78.82786492814081
2021-03-28,11,92.92152630478554
2021-03-28,12,101.36723506439104
2021-03-28,13,104.22305774283349
2021-03-28,14,102.38836464951868
2021-03-28,15,105.56625210683421
2021-03-28,16,95.94602480874005
2021-03-28,17,96.89414870911291
2021-03-28,18,93.80064022109879
2021-03-28,19,90.94718690008936
2021-03-28,20,80.01226797834173
2021-03-28,21,71.589977580669
2021-03-28,22,65.39772953450925
2021-03-28,23,58.99544825863049
2021-03-29,0,67.2999165040668
2021-03-29,2,58.642457119760216
2021-03-29,3,56.385561281813786
2021-03-29,4,53.632572040892335
2021-03-29,5,54.17208781285841
2021-03-29,6,53.85988178345152
2021-03-29,7,65.7247167801205
2021-03-29,8,71.12473369042975
2021-03-29,9,74.39518053521151
2021-03-29,10,71.4676079105204
2021-03-29,11,72.37605605091093
2021-03-29,12,75.99980789693177
2021-03-29,13,72.94580315602215
2021-03-29,14,72.94580315602215
2021-03-29,15,76.76079239259064
2021-03-29,16,79.03361472901251
2021-03-29,17,89.60397868008313
2021-03-29,18,86.72674299453656
2021-03-29,19,92.39293151406191
2021-03-29,20,77.53216982821932
2021-03-29,21,70.25788218097449
2021-03-29,22,67.44626589197689
2021-03-29,23,60.778925991343385
2021-03-30,0,56.01346907381161
2021-03-30,2,55.14511105937101
2021-03-30,6,55.670674154056506
2021-03-30,7,65.12253671086532
2021-03-30,8,68.33371775000565
2021-03-30,9,71.2623958475808
2021-03-30,10,68.21649587270853
2021-03-30,11,70.47005367886378
2021-03-30,12,69.62839065396787
2021-03-30,13,65.39164538827903
2021-03-30,14,67.4637351978557
2021-03-30,15,71.81893234924716
2021-03-30,16,77.86806592458589
2021-03-30,17,90.40665125138065
2021-03-30,18,86.30566200132809
2021-03-30,19,90.90943302752275
2021-03-30,20,76.12489065067481
2021-03-30,21,69.42163056519868
2021-03-30,22,65.3442332274732
2021-03-30,23,62.26108189792764
2021-03-31,1,48.721877845869365
2021-03-31,2,49.772573002227446
2021-03-31,5,49.71736533977943
2021-03-31,6,48.57786286193259
2021-03-31,7,59.51067717403744
2021-03-31,8,67.29624090442086
2021-03-31,9,73.39098495784414
2021-03-31,10,76.44907515098745
2021-03-31,11,72.23648922766732
2021-03-31,12,68.22876024692327
2021-03-31,13,63.99201498123443
2021-03-31,14,67.02710311872694
2021-03-31,15,70.91596742020593
2021-03-31,16,77.43143384545714
2021-03-31,17,89.50368632233942
2021-03-31,18,87.96260163950562
2021-03-31,19,102.19858235102382
2021-03-31,20,87.22392165319856
2021-03-31,21,82.56011579179675
2021-03-31,22,73.08514508958858
2021-03-31,23,64.64277906727673
2021-04-01,0,55.96421822569772
2021-04-01,1,50.57636089319156
2021-04-01,2,52.96378260259307
2021-04-01,6,53.24073727896214
2021-04-01,7,66.8897801716971
2021-04-01,8,74.37062463120661
2021-04-01,9,77.2878670969815
2021-04-01,10,74.64358019700745
2021-04-01,11,83.05837053906374
2021-04-01,12,87.30270825496173
2021-04-01,13,85.1243665163447
2021-04-01,14,81.40428210718567
2021-04-01,15,83.84692714162178
2021-04-01,16,87.70258207960808
2021-04-01,17,98.97314320911997
2021-04-01,18,101.57692056722274
2021-04-01,19,95.94469803809947
2021-04-01,20,86.28824269011525
2021-04-01,21,83.38659746103295
2021-04-01,22,74.58048091406954
2021-04-01,23,69.62327667336844
2021-04-02,0,63.26827354549077
2021-04-02,2,60.08801804816614
2021-04-02,5,53.483924754488456
2021-04-02,6,54.73487438822398
2021-04-02,7,67.98920305315373
2021-04-02,8,75.04791620847729
2021-04-02,9,79.27436163948015
2021-04-02,10,82.49620656050477
2021-04-02,11,94.9221843826637
2021-04-02,12,109.42534335311197
2021-04-02,13,108.20179564876875
2021-04-02,14,105.67358381279571
2021-04-02,15,101.84169076808854
2021-04-02,16,112.07941674586783
2021-04-02,17,116.11455206967442
2021-04-02,18,119.40479557790958
2021-04-02,19,102.88672297795361
2021-04-02,20,90.33760550230086
2021-04-02,21,91.51746935952912
2021-04-02,22,75.73536901080072
2021-04-02,23,68.01262643363023
2021-04-03,0,65.79838135594265
2021-04-03,1,59.727093627315156
2021-04-03,2,61.828272810349155
2021-04-03,3,59.10339173378144
2021-04-03,5,53.24580076068857
2021-04-03,6,54.06352127483432
2021-04-03,7,64.57512142216721
2021-04-03,8,69.13025873389978
2021-04-03,9,81.35514025659332
2021-04-03,10,91.23394230972238
2021-04-03,11,105.43615525881059
2021-04-03,12,111.84576907016822
2021-04-03,13,104.62257941348875
2021-04-03,14,99.59723013486578
2021-04-03,15,99.05273258543698
2021-04-03,16,109.84649661630435
2021-04-03,17,101.66105785921957
2021-04-03,18,103.91613378487216
2021-04-03,19,103.51025649315515
2021-04-03,20,82.27183972672424
2021-04-03,21,82.2112001011218
2021-04-03,22,65.5651214835743
2021-04-03,23,59.60175617639758
2021-04-04,0,65.1865123036651
2021-04-04,1,59.115224575037594
2021-04-04,2,61.21640375807159
2021-04-04,3,57.65768583648691
2021-04-04,6,53.3345544752088
2021-04-04,7,63.84615462254169
2021-04-04,8,70.20839748227216
2021-04-04,9,79.25227337932697
2021-04-04,10,85.00002442206011
2021-04-04,11,95.44891695200246
2021-04-04,12,96.37914709715845
2021-04-04,13,98.16341253367352
2021-04-04,14,91.84640328863684
2021-04-04,15,93.54473623959288
2021-04-04,16,87.44909421628257
2021-04-04,17,85.49026430175944
2021-04-04,18,82.21948479706103
2021-04-04,19,87.74284333369818
2021-04-04,20,74.78542613401048
2021-04-04,21,73.19454207428251
2021-04-04,22,65.67040994344013
2021-04-04,23,59.91810031554843
2021-04-05,0,51.939840183915116
2021-04-05,1,46.293865256872564
2021-04-05,2,47.87282315820049
2021-04-05,3,47.19817338535503
2021-04-05,5,42.32249049768344
2021-04-05,6,44.51936351057429
2021-04-05,7,58.571530017544234
2021-04-05,8,64.544989684616
2021-04-05,9,68.13492136278954
2021-04-05,10,67.09769564998403
2021-04-05,11,67.77735549615954
2021-04-05,12,71.45336625891785
2021-04-05,13,72.0967628323817
2021-04-05,14,69.00119012698636
2021-04-05,15,70.2849076995588
2021-04-05,16,73.843742899424
2021-04-05,17,77.31436923111028
2021-04-05,18,75.03450833397697
2021-04-05,19,72.710652734852
2021-04-05,20,66.34307250553273
2021-04-05,21,61.42605474291445
2021-04-05,22,56.944413299378475
2021-04-05,23,52.99852495363399
2021-04-06,0,51.137478351711586
2021-04-06,1,44.57082454649116
2021-04-06,2,47.06991996912617
2021-04-06,5,46.23971164727555
2021-04-06,6,46.7728124816678
2021-04-06,7,57.28247153667868
2021-04-06,8,63.870878039870966
2021-04-06,9,66.62239165424579
2021-04-06,10,65.97236203081422
2021-04-06,11,66.93471404942376
2021-04-06,12,62.92844035236792
2021-04-06,13,63.12884459966415
2021-04-06,14,60.03327189426881
2021-04-06,15,56.38949816720208
2021-04-06,16,67.33223339497411
2021-04-06,17,69.15105544524465
2021-04-06,18,72.38715101268062
2021-04-06,19,70.06329541355565
2021-04-06,20,66.64698529785709
2021-04-06,21,62.56601559279886
2021-04-06,22,58.252194377689456
2021-04-06,23,54.30630603194497
2021-04-07,2,49.59779301334985
