date,hour,demand
2021-03-11,13,81.26374972115848
2021-03-11,14,82.41407698655767
2021-03-11,15,83.56440425195684
2021-03-11,16,84.71473151735601
2021-03-11,17,85.8650587827552
2021-03-11,18,87.01538604815438
2021-03-11,19,88.16571331355355
2021-03-11,20,89.31604057895272
2021-03-11,21,90.46636784435191
2021-03-11,22,91.61669510975109
2021-03-11,23,92.76702237515026
2021-03-12,0,68.678506284237
2021-03-12,1,69.82883354963619
2021-03-12,2,70.97916081503536
2021-03-12,4,73.27981534583373
2021-03-12,5,74.4301426112329
2021-03-12,6,75.58046987663208
2021-03-12,7,76.73079714203125
2021-03-12,8,77.88112440743043
2021-03-12,9,79.0314516728296
2021-03-12,10,80.18177893822879
2021-03-12,11,81.33210620362797
2021-03-12,12,82.48243346902714
2021-03-12,13,83.63276073442631
2021-03-12,14,84.78308799982551
2021-03-12,15,85.93341526522468
2021-03-12,16,87.08374253062385
2021-03-12,17,88.23406979602304
2021-03-12,18,89.38439706142222
2021-03-12,19,90.53472432682139
2021-03-12,20,91.68505159222056
2021-03-12,21,92.83537885761974
2021-03-12,22,93.98570612301893
2021-03-12,23,95.1360333884181
2021-03-13,0,67.5275005998324
2021-03-13,1,68.67782786523158
2021-03-13,2,69.82815513063075
2021-03-13,5,73.27913692682829
2021-03-13,6,74.42946419222747
2021-03-13,7,75.57979145762664
2021-03-13,8,76.73011872302583
2021-03-13,9,77.880445988425
2021-03-13,10,79.03077325382418
2021-03-13,11,80.18110051922336
2021-03-13,12,81.33142778462253
2021-03-13,13,82.4817550500217
2021-03-13,14,83.6320823154209
2021-03-13,15,84.78240958082007
2021-03-13,16,85.93273684621924
2021-03-13,17,87.08306411161843
2021-03-13,18,88.23339137701761
2021-03-13,19,89.38371864241678
2021-03-13,20,90.53404590781595
2021-03-13,21,91.68437317321514
2021-03-13,22,92.83470043861432
2021-03-13,23,93.98502770401349
2021-03-14,0,73.41652831077268
2021-03-14,1,74.56685557617185
2021-03-14,2,75.71718284157105
2021-03-14,3,76.86751010697022
2021-03-14,5,79.16816463776856
2021-03-14,6,80.31849190316775
2021-03-14,7,81.46881916856692
2021-03-14,8,82.6191464339661
2021-03-14,9,83.76947369936526
2021-03-14,10,84.91980096476446
2021-03-14,11,86.07012823016363
2021-03-14,12,87.2204554955628
2021-03-14,13,88.370782760962
2021-03-14,14,89.52111002636117
2021-03-14,15,90.67143729176034
2021-03-14,16,91.82176455715954
2021-03-14,17,92.97209182255871
2021-03-14,18,94.12241908795788
2021-03-14,19,95.27274635335705
2021-03-14,20,96.42307361875625
2021-03-14,21,97.57340088415542
2021-03-14,22,98.72372814955459
2021-03-14,23,99.87405541495379
2021-03-15,0,58.3354845239877
2021-03-15,1,59.48581178938689
2021-03-15,2,60.63613905478607
2021-03-15,4,62.936793585584425
2021-03-15,5,64.0871208509836
2021-03-15,6,65.23744811638278
2021-03-15,7,66.38777538178195
2021-03-15,8,67.53810264718113
2021-03-15,9,68.6884299125803
2021-03-15,10,69.83875717797949
2021-03-15,11,70.98908444337866
2021-03-15,12,72.13941170877784
2021-03-15,13,73.28973897417703
2021-03-15,14,74.4400662395762
2021-03-15,15,75.59039350497538
2021-03-15,16,76.74072077037457
2021-03-15,17,77.89104803577374
2021-03-15,18,79.0413753011729
2021-03-15,19,80.19170256657209
2021-03-15,20,81.34202983197127
2021-03-15,21,82.49235709737044
2021-03-15,22,83.64268436276963
2021-03-15,23,84.79301162816881
2021-03-16,0,60.70449553725554
2021-03-16,1,61.85482280265472
2021-03-16,2,63.00515006805391
2021-03-16,4,65.30580459885226
2021-03-16,5,66.45613186425143
2021-03-16,6,67.60645912965062
2021-03-16,7,68.75678639504979
2021-03-16,8,69.90711366044897
2021-03-16,9,71.05744092584814
2021-03-16,10,72.20776819124733
2021-03-16,11,73.3580954566465
2021-03-16,12,74.50842272204568
2021-03-16,13,75.65874998744486
2021-03-16,14,76.80907725284403
2021-03-16,15,77.95940451824322
2021-03-16,16,79.1097317836424
2021-03-16,17,80.26005904904157
2021-03-16,18,81.41038631444074
2021-03-16,19,82.56071357983993
2021-03-16,20,83.71104084523911
2021-03-16,21,84.86136811063828
2021-03-16,22,86.01169537603747
2021-03-16,23,87.16202264143665
2021-03-17,0,63.073506550523376
2021-03-17,1,64.22383381592256
2021-03-17,2,65.37416108132174
2021-03-17,4,67.6748156121201
2021-03-17,5,68.82514287751927
2021-03-17,6,69.97547014291845
2021-03-17,7,71.12579740831762
2021-03-17,8,72.27612467371681
2021-03-17,9,73.42645193911598
2021-03-17,10,74.57677920451516
2021-03-17,11,75.72710646991433
2021-03-17,12,76.87743373531352
2021-03-17,13,78.0277610007127
2021-03-17,14,79.17808826611187
2021-03-17,15,80.32841553151106
2021-03-17,16,81.47874279691024
2021-03-17,17,82.62907006230941
2021-03-17,18,83.77939732770858
2021-03-17,19,84.92972459310776
2021-03-17,20,86.08005185850695
2021-03-17,21,87.23037912390612
2021-03-17,22,88.3807063893053
2021-03-17,23,89.53103365470449
2021-03-18,0,65.44251756379121
2021-03-18,1,66.59284482919041
2021-03-18,2,67.74317209458958
2021-03-18,4,70.04382662538795
2021-03-18,5,71.19415389078712
2021-03-18,6,72.34448115618629
2021-03-18,7,73.49480842158546
2021-03-18,8,74.64513568698466
2021-03-18,9,75.79546295238383
2021-03-18,10,76.945790217783
2021-03-18,11,78.09611748318217
2021-03-18,12,79.24644474858137
2021-03-18,13,80.39677201398054
2021-03-18,14,81.54709927937971
2021-03-18,15,82.6974265447789
2021-03-18,16,83.84775381017808
2021-03-18,17,84.99808107557725
2021-03-18,18,86.14840834097642
2021-03-18,19,87.29873560637562
2021-03-18,20,88.44906287177479
2021-03-18,21,89.59939013717396
2021-03-18,22,90.74971740257315
2021-03-18,23,91.90004466797232
2021-03-19,0,64.29151187938662
2021-03-19,2,66.59216641018499
2021-03-19,4,68.89282094098334
2021-03-19,5,70.04314820638251
2021-03-19,6,71.1934754717817
2021-03-19,7,72.34380273718087
2021-03-19,8,73.49413000258005
2021-03-19,9,74.64445726797922
2021-03-19,10,75.7947845333784
2021-03-19,11,76.94511179877757
2021-03-19,12,78.09543906417676
2021-03-19,13,79.24576632957594
2021-03-19,14,80.39609359497511
2021-03-19,15,81.5464208603743
2021-03-19,16,82.69674812577348
2021-03-19,17,83.84707539117265
2021-03-19,18,84.99740265657182
2021-03-19,19,86.147729921971
2021-03-19,20,87.29805718737019
2021-03-19,21,88.44838445276936
2021-03-19,22,89.59871171816854
2021-03-19,23,90.74903898356773
2021-03-20,0,66.66052289265446
2021-03-20,1,67.81085015805364
2021-03-20,2,68.96117742345282
2021-03-20,5,72.41215921965035
2021-03-20,6,73.56248648504953
2021-03-20,7,74.7128137504487
2021-03-20,8,75.86314101584789
2021-03-20,9,77.01346828124706
2021-03-20,10,78.16379554664624
2021-03-20,11,79.31412281204541
2021-03-20,12,80.4644500774446
2021-03-20,13,81.61477734284378
2021-03-20,14,82.76510460824295
2021-03-20,15,83.91543187364213
2021-03-20,16,85.06575913904132
2021-03-20,17,86.21608640444049
2021-03-20,18,87.36641366983966
2021-03-20,19,88.51674093523884
2021-03-20,20,89.66706820063803
2021-03-20,21,90.8173954660372
2021-03-20,22,91.96772273143638
2021-03-20,23,93.11804999683557
2021-03-21,1,66.65984447364904
2021-03-21,2,67.81017173904822
2021-03-21,3,68.9604990044474
2021-03-21,5,71.26115353524575
2021-03-21,7,73.56180806604411
2021-03-21,8,74.71213533144329
2021-03-21,9,75.86246259684246
2021-03-21,10,77.01278986224165
2021-03-21,11,78.16311712764083
2021-03-21,12,79.31344439304
2021-03-21,13,80.46377165843917
2021-03-21,14,81.61409892383837
2021-03-21,15,82.76442618923754
2021-03-21,16,83.91475345463671
2021-03-21,17,85.0650807200359
2021-03-21,18,86.21540798543508
2021-03-21,19,87.36573525083425
2021-03-21,20,88.51606251623342
2021-03-21,21,89.6663897816326
2021-03-21,22,90.81671704703179
2021-03-21,23,91.96704431243096
2021-03-22,0,50.4284734214649
2021-03-22,1,51.578800686864085
2021-03-22,2,52.729127952263255
2021-03-22,5,56.180109748460794
2021-03-22,6,57.33043701385998
2021-03-22,7,58.48076427925915
2021-03-22,8,59.63109154465833
2021-03-22,9,60.7814188100575
2021-03-22,10,61.93174607545669
2021-03-22,11,63.08207334085587
2021-03-22,12,64.23240060625504
2021-03-22,13,65.38272787165421
2021-03-22,14,66.53305513705341
2021-03-22,15,67.68338240245258
2021-03-22,16,68.83370966785175
2021-03-22,17,69.98403693325093
2021-03-22,18,71.13436419865012
2021-03-22,19,72.28469146404929
2021-03-22,21,74.58534599484764
2021-03-22,22,75.73567326024683
2021-03-22,23,76.886000525646
2021-03-23,0,49.27746773706029
2021-03-23,1,50.427795002459476
2021-03-23,6,56.17943132945537
2021-03-23,7,57.32975859485454
2021-03-23,8,58.48008586025372
2021-03-23,9,59.63041312565289
2021-03-23,10,60.78074039105208
2021-03-23,11,61.93106765645126
2021-03-23,12,63.08139492185043
2021-03-23,13,64.2317221872496
2021-03-23,14,65.3820494526488
2021-03-23,15,66.53237671804797
2021-03-23,16,67.68270398344714
2021-03-23,17,68.83303124884632
2021-03-23,18,69.98335851424551
2021-03-23,19,71.13368577964468
2021-03-23,20,72.28401304504385
2021-03-23,21,73.43434031044303
2021-03-23,22,74.58466757584222
2021-03-23,23,75.73499484124139
2021-03-24,0,51.646478750328114
2021-03-24,2,53.94713328112648
2021-03-24,5,57.39811507732401
2021-03-24,6,58.54844234272319
2021-03-24,7,59.69876960812236
2021-03-24,8,60.849096873521546
2021-03-24,9,61.999424138920716
2021-03-24,11,64.30007866971907
2021-03-24,12,65.45040593511825
2021-03-24,13,66.60073320051744
2021-03-24,14,67.75106046591661
2021-03-24,15,68.9013877313158
2021-03-24,16,70.05171499671498
2021-03-24,17,71.20204226211415
2021-03-24,18,72.35236952751332
2021-03-24,19,73.5026967929125
2021-03-24,20,74.65302405831169
2021-03-24,21,75.80335132371086
2021-03-24,22,76.95367858911004
2021-03-24,23,78.10400585450923
2021-03-25,0,61.05552315894083
2021-03-25,1,62.205850424340014
2021-03-25,2,63.356177689739184
2021-03-25,5,66.80715948593672
2021-03-25,6,67.9574867513359
2021-03-25,7,69.10781401673508
2021-03-25,8,70.25814128213426
2021-03-25,9,71.40846854753343
2021-03-25,10,72.55879581293262
2021-03-25,11,73.7091230783318
2021-03-25,12,74.85945034373097
2021-03-25,13,76.00977760913014
2021-03-25,14,77.16010487452934
2021-03-25,15,78.31043213992851
2021-03-25,16,79.46075940532768
2021-03-25,17,80.61108667072686
2021-03-25,18,81.76141393612605
2021-03-25,19,82.91174120152522
2021-03-25,20,84.06206846692439
2021-03-25,21,85.21239573232357
2021-03-25,22,86.36272299772276
2021-03-25,23,87.51305026312193
2021-03-26,0,63.42453417220868
2021-03-26,1,64.57486143760785
2021-03-26,2,65.72518870300702
2021-03-26,5,69.17617049920456
2021-03-26,6,70.32649776460376
2021-03-26,7,71.47682503000293
2021-03-26,8,72.6271522954021
2021-03-26,9,73.77747956080127
2021-03-26,10,74.92780682620047
2021-03-26,11,76.07813409159964
2021-03-26,12,77.2284613569988
2021-03-26,13,78.37878862239798
2021-03-26,14,79.52911588779718
2021-03-26,15,80.67944315319635
2021-03-26,16,81.82977041859552
2021-03-26,17,82.98009768399471
2021-03-26,18,84.13042494939388
2021-03-26,19,85.28075221479305
2021-03-26,20,86.43107948019222
2021-03-26,21,87.58140674559142
2021-03-26,22,88.73173401099059
2021-03-26,23,89.88206127638976
2021-03-27,0,69.31356188314895
2021-03-27,1,70.46388914854813
2021-03-27,2,71.61421641394732
2021-03-27,3,72.76454367934649
2021-03-27,4,73.91487094474567
2021-03-27,6,76.21552547554403
2021-03-27,7,77.3658527409432
2021-03-27,8,78.51618000634238
2021-03-27,9,79.66650727174155
2021-03-27,10,80.81683453714074
2021-03-27,11,81.9671618025399
2021-03-27,12,83.11748906793909
2021-03-27,13,84.26781633333827
2021-03-27,14,85.41814359873744
2021-03-27,15,86.56847086413663
2021-03-27,16,87.71879812953581
2021-03-27,17,88.86912539493498
2021-03-27,18,90.01945266033415
2021-03-27,19,91.16977992573334
2021-03-27,20,92.32010719113252
2021-03-27,21,93.47043445653169
2021-03-27,22,94.62076172193088
2021-03-27,23,95.77108898733006
2021-03-28,0,71.68257289641679
2021-03-28,1,72.83290016181597
2021-03-28,2,73.98322742721516
2021-03-28,3,75.13355469261433
2021-03-28,4,76.28388195801351
2021-03-28,5,77.43420922341268
2021-03-28,7,79.73486375421103
2021-03-28,8,80.88519101961022
2021-03-28,9,82.03551828500939
2021-03-28,10,83.18584555040857
2021-03-28,11,84.33617281580774
2021-03-28,12,85.48650008120693
2021-03-28,13,86.63682734660611
2021-03-28,14,87.78715461200528
2021-03-28,15,88.93748187740447
2021-03-28,16,90.08780914280365
2021-03-28,17,91.23813640820282
2021-03-28,18,92.38846367360199
2021-03-28,19,93.53879093900117
2021-03-28,20,94.68911820440036
2021-03-28,21,95.83944546979953
2021-03-28,22,96.98977273519871
2021-03-28,23,98.1401000005979
2021-03-29,0,56.6015291096318
2021-03-29,2,58.90218364043015
2021-03-29,3,60.05251090582934
2021-03-29,4,61.20283817122852
2021-03-29,5,62.35316543662769
2021-03-29,6,63.503492702026875
2021-03-29,7,64.65381996742605
2021-03-29,8,65.80414723282523
2021-03-29,9,66.9544744982244
2021-03-29,10,68.10480176362358
2021-03-29,11,69.25512902902277
2021-03-29,12,70.40545629442194
2021-03-29,13,71.55578355982111
2021-03-29,14,72.7061108252203
2021-03-29,15,73.85643809061948
2021-03-29,16,75.00676535601865
2021-03-29,17,76.15709262141783
2021-03-29,18,77.30741988681702
2021-03-29,19,78.45774715221619
2021-03-29,20,79.60807441761536
2021-03-29,21,80.75840168301454
2021-03-29,22,81.90872894841372
2021-03-29,23,83.0590562138129
2021-03-30,0,48.41049002988234
2021-03-30,2,50.711144560680694
2021-03-30,6,55.31245362227742
2021-03-30,7,56.46278088767659
2021-03-30,8,57.61310815307577
2021-03-30,9,58.76343541847494
2021-03-30,10,59.913762683874126
2021-03-30,11,61.06408994927331
2021-03-30,12,62.21441721467248
2021-03-30,13,63.36474448007165
2021-03-30,14,64.51507174547085
2021-03-30,15,65.66539901087002
2021-03-30,16,66.81572627626919
2021-03-30,17,67.96605354166837
2021-03-30,18,69.11638080706756
2021-03-30,19,70.26670807246673
2021-03-30,20,71.4170353378659
2021-03-30,21,72.56736260326508
2021-03-30,22,73.71768986866427
2021-03-30,23,74.86801713406344
2021-03-31,1,55.44984500622181
2021-03-31,2,56.60017227162098
2021-03-31,5,60.051154067818516
2021-03-31,6,61.2014813332177
2021-03-31,7,62.35180859861687
2021-03-31,8,63.502135864016054
2021-03-31,9,64.65246312941522
2021-03-31,10,65.80279039481441
2021-03-31,11,66.9531176602136
2021-03-31,12,68.10344492561276
2021-03-31,13,69.25377219101193
2021-03-31,14,70.40409945641113
2021-03-31,15,71.5544267218103
2021-03-31,16,72.70475398720947
2021-03-31,17,73.85508125260866
2021-03-31,18,75.00540851800784
2021-03-31,19,76.15573578340701
2021-03-31,20,77.30606304880618
2021-03-31,21,78.45639031420536
2021-03-31,22,79.60671757960455
2021-03-31,23,80.75704484500372
2021-04-01,0,58.90939125947614
2021-04-01,1,60.05971852487532
2021-04-01,2,61.210045790274506
2021-04-01,6,65.81135485187122
2021-04-01,7,66.96168211727039
2021-04-01,8,68.11200938266957
2021-04-01,9,69.26233664806875
2021-04-01,10,70.41266391346792
2021-04-01,11,71.56299117886711
2021-04-01,12,72.71331844426628
2021-04-01,13,73.86364570966546
2021-04-01,14,75.01397297506463
2021-04-01,15,76.16430024046382
2021-04-01,16,77.314627505863
2021-04-01,17,78.46495477126217
2021-04-01,18,79.61528203666134
2021-04-01,19,80.76560930206053
2021-04-01,20,81.91593656745971
2021-04-01,21,83.06626383285888
2021-04-01,22,84.21659109825806
2021-04-01,23,85.36691836365725
2021-04-02,0,61.278402272743975
2021-04-02,2,63.57905680354234
2021-04-02,5,67.03003859973987
2021-04-02,6,68.18036586513905
2021-04-02,7,69.33069313053822
2021-04-02,8,70.4810203959374
2021-04-02,9,71.63134766133659
2021-04-02,10,72.78167492673576
2021-04-02,11,73.93200219213495
2021-04-02,12,75.08232945753412
2021-04-02,13,76.2326567229333
2021-04-02,14,77.38298398833247
2021-04-02,15,78.53331125373165
2021-04-02,16,79.68363851913084
2021-04-02,17,80.83396578453001
2021-04-02,18,81.98429304992918
2021-04-02,19,83.13462031532836
2021-04-02,20,84.28494758072755
2021-04-02,21,85.43527484612672
2021-04-02,22,86.5856021115259
2021-04-02,23,87.73592937692509
2021-04-03,0,70.68744668135668
2021-04-03,1,71.83777394675585
2021-04-03,2,72.98810121215503
2021-04-03,3,74.1384284775542
2021-04-03,5,76.43908300835255
2021-04-03,6,77.58941027375174
2021-04-03,7,78.73973753915092
2021-04-03,8,79.8900648045501
2021-04-03,9,81.04039206994926
2021-04-03,10,82.19071933534845
2021-04-03,11,83.34104660074763
2021-04-03,12,84.4913738661468
2021-04-03,13,85.64170113154599
2021-04-03,14,86.79202839694517
2021-04-03,15,87.94235566234434
2021-04-03,16,89.09268292774351
2021-04-03,17,90.2430101931427
2021-04-03,18,91.39333745854188
2021-04-03,19,92.54366472394105
2021-04-03,20,93.69399198934023
2021-04-03,21,94.8443192547394
2021-04-03,22,95.99464652013859
2021-04-03,23,97.14497378553776
2021-04-04,0,69.53644099695207
2021-04-04,1,70.68676826235125
2021-04-04,2,71.83709552775044
2021-04-04,3,72.9874227931496
2021-04-04,6,76.43840458934714
2021-04-04,7,77.58873185474631
2021-04-04,8,78.7390591201455
2021-04-04,9,79.88938638554468
2021-04-04,10,81.03971365094385
2021-04-04,11,82.19004091634304
2021-04-04,12,83.3403681817422
2021-04-04,13,84.49069544714139
2021-04-04,14,85.64102271254056
2021-04-04,15,86.79134997793975
2021-04-04,16,87.94167724333893
2021-04-04,17,89.0920045087381
2021-04-04,18,90.24233177413727
2021-04-04,19,91.39265903953645
2021-04-04,20,92.54298630493564
2021-04-04,21,93.69331357033481
2021-04-04,22,94.84364083573399
2021-04-04,23,95.99396810113318
2021-04-05,0,57.97541390783955
2021-04-05,1,59.12574117323872
2021-04-05,2,60.27606843863791
2021-04-05,3,61.42639570403708
2021-04-05,5,63.72705023483543
2021-04-05,6,64.87737750023462
2021-04-05,7,66.0277047656338
2021-04-05,8,67.17803203103297
2021-04-05,9,68.32835929643214
2021-04-05,10,69.47868656183132
2021-04-05,11,70.62901382723051
2021-04-05,12,71.77934109262968
2021-04-05,13,72.92966835802886
2021-04-05,14,74.07999562342805
2021-04-05,15,75.23032288882722
2021-04-05,16,76.38065015422639
2021-04-05,17,77.53097741962557
2021-04-05,18,78.68130468502476
2021-04-05,19,79.83163195042393
2021-04-05,20,80.98195921582311
2021-04-05,21,82.13228648122228
2021-04-05,22,83.28261374662146
2021-04-05,23,84.43294101202063
2021-04-06,0,56.82440822343494
2021-04-06,1,57.97473548883413
2021-04-06,2,59.12506275423331
2021-04-06,5,62.57604455043084
2021-04-06,6,63.72637181583002
2021-04-06,7,64.87669908122919
2021-04-06,8,66.02702634662838
2021-04-06,9,67.17735361202756
2021-04-06,10,68.32768087742673
2021-04-06,11,69.47800814282591
2021-04-06,12,70.62833540822508
2021-04-06,13,71.77866267362427
2021-04-06,14,72.92898993902344
2021-04-06,15,74.07931720442262
2021-04-06,16,75.2296444698218
2021-04-06,17,76.37997173522098
2021-04-06,18,77.53029900062015
2021-04-06,19,78.68062626601933
2021-04-06,20,79.83095353141852
2021-04-06,21,80.98128079681769
2021-04-06,22,82.13160806221687
2021-04-06,23,83.28193532761605
2021-04-07,2,54.45404037215627
