date,hour,demand
2021-03-15,18,77.44659729960922
2021-03-15,19,74.8861243639284
2021-03-15,20,70.7043916129769
2021-03-15,21,65.57492867423886
2021-03-15,22,59.88784998900023
2021-03-15,23,54.88537106712646
2021-03-16,0,56.97748540753009
2021-03-16,1,51.81618667445023
2021-03-16,2,53.35567670103756
2021-03-16,4,51.81245888894452
2021-03-16,5,54.85708529137701
2021-03-16,6,52.664503344078774
2021-03-16,7,61.5760762377572
2021-03-16,8,66.41433698386352
2021-03-16,9,70.38863726519087
2021-03-16,10,70.04421789236301
2021-03-16,11,72.31843193366656
2021-03-16,12,70.48505938766709
2021-03-16,13,70.48505938766709
2021-03-16,14,69.95164951078554
2021-03-16,15,69.43586322515972
2021-03-16,16,74.69647416408007
2021-03-16,17,78.27388319255319
2021-03-16,18,78.04020863289291
2021-03-16,19,75.53925268311136
2021-03-16,20,73.73068865744237
2021-03-16,21,65.64297075720334
2021-03-16,22,61.06030105427687
2021-03-16,23,56.057822132403096
2021-03-17,0,57.175075811344136
2021-03-17,1,52.013777078264276
2021-03-17,2,53.55326710485161
2021-03-17,4,52.010049292758566
2021-03-17,5,54.73779022627889
2021-03-17,6,53.175527476082166
2021-03-17,7,61.773666641571246
2021-03-17,8,66.61192738767757
2021-03-17,9,70.38863726519087
2021-03-17,10,70.04421789236301
2021-03-17,11,72.31843193366656
2021-03-17,12,70.48505938766709
2021-03-17,13,70.48505938766709
2021-03-17,14,69.95164951078554
2021-03-17,15,69.43586322515972
2021-03-17,16,74.69647416408007
2021-03-17,17,78.27388319255319
2021-03-17,18,78.04020863289291
2021-03-17,19,75.79803633228718
2021-03-17,20,73.9894723066182
2021-03-17,21,68.91031268036495
2021-03-17,22,64.32764297743847
2021-03-17,23,59.32516405556472
2021-03-18,0,56.070217211902225
2021-03-18,1,52.29153575642827
2021-03-18,2,53.8310257830156
2021-03-18,4,46.44047255985909
2021-03-18,5,45.03971588861927
2021-03-18,6,43.47745313842255
2021-03-18,7,60.668808042129335
2021-03-18,8,65.50706878823564
2021-03-18,9,69.28377866574894
2021-03-18,10,69.90651797955432
2021-03-18,11,72.18073202085787
2021-03-18,12,73.65406593738136
2021-03-18,13,73.65406593738136
2021-03-18,14,73.12065606049981
2021-03-18,15,75.28198777688668
2021-03-18,16,75.03999336693815
2021-03-18,17,78.61740239541126
2021-03-18,18,77.80018726493695
2021-03-18,19,75.6603364194785
2021-03-18,20,73.85177239380951
2021-03-18,21,69.125119893589
2021-03-18,22,64.54245019066252
2021-03-18,23,59.539971268788776
2021-03-19,0,57.86934797365746
2021-03-19,2,55.841381945585816
2021-03-19,4,53.84825544325797
2021-03-19,5,57.70499369980909
2021-03-19,6,56.142730949612364
2021-03-19,7,62.53737131258724
2021-03-19,8,64.05803396324504
2021-03-19,9,74.53365464477723
2021-03-19,10,75.17752139658103
2021-03-19,11,82.70830641764083
2021-03-19,12,82.30878417793183
2021-03-19,13,81.81445964172109
2021-03-19,14,85.6819498925603
2021-03-19,15,83.4423814812264
2021-03-19,16,79.79686888982422
2021-03-19,17,80.65269805329307
2021-03-19,18,91.99074709843751
2021-03-19,19,84.0079141624295
2021-03-19,20,74.68452021269674
2021-03-19,21,72.44416606550685
2021-03-19,22,63.260850708702236
2021-03-19,23,60.01848813978175
2021-03-20,0,61.497287663884414
2021-03-20,1,57.45134392562091
2021-03-20,2,59.469321635812754
2021-03-20,5,49.18487436697669
2021-03-20,6,48.74976062372873
2021-03-20,7,56.53729093058275
2021-03-20,8,61.0591885624135
2021-03-20,9,75.16293741797344
2021-03-20,10,86.6163821990302
2021-03-20,11,97.68623550400588
2021-03-20,12,111.25709144092413
2021-03-20,13,116.4242268161403
2021-03-20,14,113.73834531027745
2021-03-20,15,114.81967452060248
2021-03-20,16,104.9751575516
2021-03-20,17,97.86435491326021
2021-03-20,18,96.70106961702287
2021-03-20,19,92.85692516582071
2021-03-20,20,79.99956495971428
2021-03-20,21,79.04508630872573
2021-03-20,22,66.249598893243
2021-03-20,23,58.04831067487455
2021-03-21,1,54.74825922630061
2021-03-21,2,56.766236936492454
2021-03-21,3,51.18309663131666
2021-03-21,5,47.693873306887305
2021-03-21,7,54.11844115392635
2021-03-21,8,58.08305208735435
2021-03-21,9,73.89017027554812
2021-03-21,10,78.95044682232579
2021-03-21,11,90.02030012730147
2021-03-21,12,97.15234924576072
2021-03-21,13,100.75348168771951
2021-03-21,14,92.28155751815865
2021-03-21,15,95.84798183002006
2021-03-21,16,87.19293046168599
2021-03-21,17,84.04974321911982
2021-03-21,18,83.07666487291317
2021-03-21,19,82.9592088653677
2021-03-21,20,73.86369255743979
2021-03-21,21,72.51439211079428
2021-03-21,22,65.51818971116364
2021-03-21,23,59.32376927832163
2021-03-22,0,63.27341278462878
2021-03-22,1,50.68221966069146
2021-03-22,2,52.2217096872788
2021-03-22,5,49.697777146996785
2021-03-22,6,49.21233829312985
2021-03-22,7,63.64198551276496
2021-03-22,8,68.48024625887128
2021-03-22,9,71.98273381452941
2021-03-22,10,72.27674586070835
2021-03-22,11,74.5509599020119
2021-03-22,12,78.01887987415564
2021-03-22,13,75.1659737675081
2021-03-22,14,73.49481128288613
2021-03-22,15,72.7236698544247
2021-03-22,16,74.97977644943002
2021-03-22,17,77.2250241377353
2021-03-22,18,78.70978017183003
2021-03-22,19,76.14930723614921
2021-03-22,21,64.19850264512726
2021-03-22,22,55.58303342148377
2021-03-22,23,52.29567925956256
2021-03-23,0,57.10190263516439
2021-03-23,1,49.902281014067135
2021-03-23,6,53.55713046731387
2021-03-23,7,61.503857204130234
2021-03-23,8,66.34211795023654
2021-03-23,9,68.33936806093367
2021-03-23,10,67.99494868810581
2021-03-23,11,70.26916272940936
2021-03-23,12,69.51227172706601
2021-03-23,13,67.13416716356903
2021-03-23,14,66.60075728668748
2021-03-23,15,66.08497100106166
2021-03-23,16,71.34558193998201
2021-03-23,17,75.09593425876206
2021-03-23,18,77.12024621209497
2021-03-23,19,74.61929026231341
2021-03-23,20,68.73227036776112
2021-03-23,21,62.73239952875909
2021-03-23,22,59.06368465794816
2021-03-23,23,56.8394258345416
2021-03-24,0,58.668439735823426
2021-03-24,2,51.94521280279886
2021-03-24,5,54.78883407337362
2021-03-24,6,53.7145779326262
2021-03-24,7,61.70144760794428
2021-03-24,8,66.53970835405059
2021-03-24,9,69.70831475777867
2021-03-24,11,68.83630463068121
2021-03-24,12,70.88121842391101
2021-03-24,13,68.50311386041403
2021-03-24,14,67.96970398353248
2021-03-24,15,67.45391769790666
2021-03-24,16,72.71452863682701
2021-03-24,17,76.46488095560706
2021-03-24,18,78.48919290893997
2021-03-24,19,76.24702060833424
2021-03-24,20,70.36000071378194
2021-03-24,21,62.04495239445564
2021-03-24,22,61.17804231921789
2021-03-24,23,57.58483679896636
2021-03-25,0,57.89550110480805
2021-03-25,1,50.70955006447172
2021-03-25,2,52.55489144938939
2021-03-25,5,48.61818944029471
2021-03-25,6,48.83981969150063
2021-03-25,7,60.9285089769289
2021-03-25,8,65.76676972303521
2021-03-25,9,68.93537612676329
2021-03-25,10,69.55811544056867
2021-03-25,11,69.03052468629907
2021-03-25,12,74.38214494205182
2021-03-25,13,72.00404037855485
2021-03-25,14,71.4706305016733
2021-03-25,15,71.83330400385822
2021-03-25,16,73.38996780811163
2021-03-25,17,77.14032012689168
2021-03-25,18,78.58109150941056
2021-03-25,19,76.4412406639521
2021-03-25,20,70.5542207693998
2021-03-25,21,62.59167957610624
2021-03-25,22,61.72476950086848
2021-03-25,23,58.13156398061695
2021-03-26,0,57.81361057771641
2021-03-26,1,50.666248612920874
2021-03-26,2,54.00409653344495
2021-03-26,5,48.71699887329997
2021-03-26,6,48.93862912450591
2021-03-26,7,59.64863765912649
2021-03-26,8,64.17053529095725
2021-03-26,9,70.17598273371134
2021-03-26,10,72.92927489520976
2021-03-26,11,77.65825512069641
2021-03-26,12,85.62099031852176
2021-03-26,13,83.33210256307486
2021-03-26,14,82.7986926861933
2021-03-26,15,83.16136618837822
2021-03-26,16,81.314511811178
2021-03-26,17,83.45197916190267
2021-03-26,18,86.26180619644202
2021-03-26,19,80.98763714694506
2021-03-26,20,75.41467166674738
2021-03-26,21,67.94940146192852
2021-03-26,22,65.29243844755435
2021-03-26,23,60.763965657413536
2021-03-27,0,61.00758839865997
2021-03-27,1,54.87185712783407
2021-03-27,2,57.48826257217234
2021-03-27,3,51.92695708448954
2021-03-27,4,48.07141259153031
2021-03-27,6,50.54208367411746
2021-03-27,7,56.479047076315105
2021-03-27,8,60.467251974563325
2021-03-27,9,73.18435532313246
2021-03-27,10,87.31615248842878
2021-03-27,11,95.58420099783132
2021-03-27,12,111.64969328388635
2021-03-27,13,115.53519047184669
2021-03-27,14,115.66467947089156
2021-03-27,15,115.15350196322721
2021-03-27,16,106.90149171221411
2021-03-27,17,102.49885668667042
2021-03-27,18,100.8308210454385
2021-03-27,19,91.29145106996631
2021-03-27,20,80.69933524911286
2021-03-27,21,71.50907046332159
2021-03-27,22,64.7192854016838
2021-03-27,23,57.86454484354383
2021-03-28,0,59.80185031492846
2021-03-28,1,52.51142426964154
2021-03-28,2,57.900206177037695
2021-03-28,3,53.225746442717586
2021-03-28,4,49.370201949758375
2021-03-28,5,52.30481322637561
2021-03-28,7,57.777836434543154
2021-03-28,8,59.16721410656491
2021-03-28,9,71.6696262388171
2021-03-28,10,77.66169856967655
2021-03-28,11,86.72238856550392
2021-03-28,12,98.74462720320544
2021-03-28,13,99.98206052991982
2021-03-28,14,97.27183100293675
2021-03-28,15,102.3087915907836
2021-03-28,16,92.18320394646409
2021-03-28,17,95.008813725042
2021-03-28,18,91.87110433857657
2021-03-28,19,90.36513037217307
2021-03-28,20,81.01344509738848
2021-03-28,21,70.15209374126471
2021-03-28,22,64.3731369936398
2021-03-28,23,58.69698521443641
2021-03-29,0,64.33139046169137
2021-03-29,2,54.86767541869113
2021-03-29,3,50.64680093071599
2021-03-29,4,48.406004877169984
2021-03-29,5,55.988755720174005
2021-03-29,6,50.31638537604318
2021-03-29,7,63.61369059223064
2021-03-29,8,73.03688430002384
2021-03-29,9,73.26643736460497
2021-03-29,10,67.76289530451561
2021-03-29,11,69.15130050760538
2021-03-29,12,76.83742537855161
2021-03-29,13,72.68965160327953
2021-03-29,14,71.54193216052666
2021-03-29,15,76.57733521809985
2021-03-29,16,81.28731113100044
2021-03-29,17,90.366230703794
2021-03-29,18,89.63608268816239
2021-03-29,19,93.25567493397507
2021-03-29,20,76.281180920174
2021-03-29,21,61.44126926301357
2021-03-29,22,63.576063587836074
2021-03-29,23,58.92682197555594
2021-03-30,0,59.32558524234513
2021-03-30,2,56.57958809558272
2021-03-30,6,53.83225215644447
2021-03-30,7,66.29443552986415
2021-03-30,8,74.22447422862044
2021-03-30,9,69.83295099734066
2021-03-30,10,65.55058017331422
2021-03-30,11,68.03135483611736
2021-03-30,12,66.94190403744055
2021-03-30,13,60.60758801853036
2021-03-30,14,62.76286902299881
2021-03-30,15,66.89607754632601
2021-03-30,16,79.83002792547936
2021-03-30,17,91.48475188421894
2021-03-30,18,90.32865636710135
2021-03-30,19,95.39647794153306
2021-03-30,20,82.74317117271376
2021-03-30,21,68.25576664158606
2021-03-30,22,64.96156283293949
2021-03-30,23,58.40877272036029
2021-03-31,1,53.884814734389316
2021-03-31,2,54.675177225605836
2021-03-31,5,55.84392719822826
2021-03-31,6,51.684700928093754
2021-03-31,7,66.2036735258434
2021-03-31,8,74.13371222459972
2021-03-31,9,69.5445985895059
2021-03-31,10,65.05578264389537
2021-03-31,11,65.32083337605062
2021-03-31,12,63.657685312869546
2021-03-31,13,62.50385583296081
2021-03-31,14,65.60642334780363
2021-03-31,15,68.56120133864701
2021-03-31,16,81.49515171780035
2021-03-31,17,88.72191192410001
2021-03-31,18,86.8655833135421
2021-03-31,19,101.5698065870547
2021-03-31,20,84.9067326560543
2021-03-31,21,77.68435290106906
2021-03-31,22,75.23288368226385
2021-03-31,23,68.68009356968462
2021-04-01,0,59.70858424637752
2021-04-01,1,55.92990279090356
2021-04-01,2,57.4693928174909
2021-04-01,6,58.46564132010037
2021-04-01,7,71.90644758552632
2021-04-01,8,79.24607450951872
2021-04-01,9,81.41610839702686
2021-04-01,10,77.60117635897849
2021-04-01,11,84.63819281313525
2021-04-01,12,91.85307423273342
2021-04-01,13,90.38641777118337
2021-04-01,14,90.49569265460714
2021-04-01,15,87.36406634602952
2021-04-01,16,91.95640207617902
2021-04-01,17,99.22675415768093
2021-04-01,18,96.98027842450342
2021-04-01,19,92.78195873433988
2021-04-01,20,78.7734664496859
2021-04-01,21,82.61395390724894
2021-04-01,22,76.29240474878459
2021-04-01,23,69.2053171350664
2021-04-02,0,63.52694204562222
2021-04-02,2,61.49897601755057
2021-04-02,5,53.90635056089128
2021-04-02,6,55.374800231066324
2021-04-02,7,67.68212637645935
2021-04-02,8,73.84373024697004
2021-04-02,9,80.40413382574928
2021-04-02,10,81.64356750488423
2021-04-02,11,94.94919474729564
2021-04-02,12,111.57740014217555
2021-04-02,13,111.12539319081662
2021-04-02,14,108.2480581570917
2021-04-02,15,102.73414886509916
2021-04-02,16,110.51011724080605
2021-04-02,17,112.4567513526457
2021-04-02,18,111.99049216738209
2021-04-02,19,98.08846432720829
2021-04-02,20,82.75549492980338
2021-04-02,21,88.10529318433953
2021-04-02,22,69.70374712717052
2021-04-02,23,62.73660387170746
2021-04-03,0,64.44014948398046
2021-04-03,1,59.741400076878726
2021-04-03,2,62.41218345590884
2021-04-03,3,62.148026416148674
2021-04-03,5,55.45721674376114
2021-04-03,6,57.10555016699337
2021-04-03,7,66.7428980989556
2021-04-03,8,72.46652774248099
2021-04-03,9,80.89158019726524
2021-04-03,10,94.1129952800853
2021-04-03,11,110.09779637007185
2021-04-03,12,116.26927259586324
2021-04-03,13,107.77186222271841
2021-04-03,14,104.59614416751073
2021-04-03,15,101.15013726148652
2021-04-03,16,108.0924599120458
2021-04-03,17,99.83832635376486
2021-04-03,18,100.16209570334011
2021-04-03,19,99.98455542573305
2021-04-03,20,79.66994316805248
2021-04-03,21,81.70472725518718
2021-04-03,22,62.66865565153942
2021-04-03,23,56.03927082871954
2021-04-04,0,65.94278881308286
2021-04-04,1,61.24403940598112
2021-04-04,2,63.91482278501123
2021-04-04,3,61.64884876654862
2021-04-04,6,58.80506461283512
2021-04-04,7,67.27812649959749
2021-04-04,8,71.2427374330255
2021-04-04,9,80.63520081627026
2021-04-04,10,84.18161888068445
2021-04-04,11,97.29113335473576
2021-04-04,12,99.13322817176278
2021-04-04,13,101.2827218886607
2021-04-04,14,96.33955947105484
2021-04-04,15,101.55621316617278
2021-04-04,16,94.49623423830779
2021-04-04,17,88.97015474736823
2021-04-04,18,88.6836894631224
2021-04-04,19,89.58126181638619
2021-04-04,20,75.92074984339939
2021-04-04,21,76.95066990419487
2021-04-04,22,63.30454829432281
2021-04-04,23,59.073095768880975
2021-04-05,0,52.8826186582516
2021-04-05,1,48.561891477150425
2021-04-05,2,47.86207109441236
2021-04-05,3,46.61028926090057
2021-04-05,5,44.47746517797852
2021-04-05,6,46.553703045166195
2021-04-05,7,56.84771612622249
2021-04-05,8,62.427474620376906
2021-04-05,9,65.22959532384415
2021-04-05,10,64.33360934897097
2021-04-05,11,67.59297254379774
2021-04-05,12,70.2712798449289
2021-04-05,13,70.2712798449289
2021-04-05,14,70.36544220725337
2021-04-05,15,71.53505453333725
2021-04-05,16,73.51457419973836
2021-04-05,17,77.01613920043991
2021-04-05,18,76.40521672883003
2021-04-05,19,70.93388797125317
2021-04-05,20,67.0486701956853
2021-04-05,21,61.542158537683946
2021-04-05,22,55.75842834319299
2021-04-05,23,53.99757543388748
2021-04-06,0,51.86570499181357
2021-04-06,1,48.94371666805912
2021-04-06,2,48.24389628532105
2021-04-06,5,48.22510614280127
2021-04-06,6,47.06923778711036
2021-04-06,7,59.256444238924914
2021-04-06,8,64.09470498503124
2021-04-06,9,66.45468358205211
2021-04-06,10,64.92026618817214
2021-04-06,11,68.17962938299891
2021-04-06,12,62.141715814407995
2021-04-06,13,62.141715814407995
2021-04-06,14,61.84333279292523
2021-04-06,15,59.75100148663671
2021-04-06,16,67.99618626315436
2021-04-06,17,69.99705027096478
2021-04-06,18,71.3399207319672
2021-04-06,19,65.9281089602896
2021-04-06,20,64.58245518677585
2021-04-06,21,59.0759435287745
2021-04-06,22,54.76058313328848
2021-04-06,23,52.999730223982965
2021-04-07,2,49.51332934586444
