date,hour,demand
2021-03-15,11,83.00133258257283
2021-03-15,12,92.3467372110159
2021-03-15,13,93.89519911993851
2021-03-15,14,93.65168518830255
2021-03-15,15,95.96368795725989
2021-03-15,16,95.19443517139563
2021-03-15,17,95.49563732125203
2021-03-15,18,89.04652691728215
2021-03-15,19,81.08866570441144
2021-03-15,20,71.45171545122862
2021-03-15,21,68.23531638642878
2021-03-15,22,64.16606754287871
2021-03-15,23,59.95722299169326
2021-03-16,0,58.71521312551651
2021-03-16,1,55.43188228330878
2021-03-16,2,57.12962390216178
2021-03-16,4,51.04130442614546
2021-03-16,5,49.13246177991253
2021-03-16,6,50.67462959963227
2021-03-16,7,61.53978086153229
2021-03-16,8,66.66553891961449
2021-03-16,9,71.86682311641592
2021-03-16,10,76.54129319805169
2021-03-16,11,85.30300950239025
2021-03-16,12,94.64841413083333
2021-03-16,13,96.19687603975596
2021-03-16,14,95.95336210811998
2021-03-16,15,98.26536487707732
2021-03-16,16,97.49611209121308
2021-03-16,17,97.79731424106946
2021-03-16,18,91.34820383709955
2021-03-16,19,83.39034262422886
2021-03-16,20,73.75339237104608
2021-03-16,21,70.5369933062462
2021-03-16,22,66.46774446269613
2021-03-16,23,62.25889991151071
2021-03-17,0,61.016890045333966
2021-03-17,1,57.733559203126205
2021-03-17,2,59.43130082197921
2021-03-17,4,53.34298134596291
2021-03-17,5,51.434138699729985
2021-03-17,6,52.97630651944972
2021-03-17,7,63.841457781349746
2021-03-17,8,68.96721583943194
2021-03-17,9,74.16850003623334
2021-03-17,10,78.84297011786914
2021-03-17,11,87.6046864222077
2021-03-17,12,96.95009105065076
2021-03-17,13,98.49855295957342
2021-03-17,14,98.2550390279374
2021-03-17,15,100.56704179689477
2021-03-17,16,99.79778901103053
2021-03-17,17,100.09899116088691
2021-03-17,18,93.649880756917
2021-03-17,19,85.69201954404632
2021-03-17,20,76.05506929086353
2021-03-17,21,72.83867022606366
2021-03-17,22,68.76942138251358
2021-03-17,23,64.56057683132813
2021-03-18,0,63.31856696515142
2021-03-18,1,60.03523612294366
2021-03-18,2,61.73297774179663
2021-03-18,4,55.64465826578031
2021-03-18,5,53.73581561954741
2021-03-18,6,55.277983439267146
2021-03-18,7,66.14313470116717
2021-03-18,8,71.2688927592494
2021-03-18,9,76.47017695605076
2021-03-18,10,81.14464703768657
2021-03-18,11,89.90636334202513
2021-03-18,12,99.25176797046821
2021-03-18,13,100.80022987939081
2021-03-18,14,100.55671594775485
2021-03-18,15,102.8687187167122
2021-03-18,16,102.09946593084793
2021-03-18,17,102.40066808070434
2021-03-18,18,95.95155767673445
2021-03-18,19,87.99369646386374
2021-03-18,20,78.35674621068092
2021-03-18,21,75.14034714588108
2021-03-18,22,71.07109830233101
2021-03-18,23,66.86225375114556
2021-03-19,0,61.49299803639808
2021-03-19,2,59.90740881304332
2021-03-19,4,53.819089337026995
2021-03-19,5,51.9102466907941
2021-03-19,6,53.45241451051383
2021-03-19,7,64.31756577241386
2021-03-19,8,69.44332383049606
2021-03-19,9,74.64460802729745
2021-03-19,10,79.31907810893323
2021-03-19,11,88.08079441327182
2021-03-19,12,97.42619904171487
2021-03-19,13,98.97466095063753
2021-03-19,14,98.73114701900151
2021-03-19,15,101.04314978795885
2021-03-19,16,100.27389700209464
2021-03-19,17,100.57509915195102
2021-03-19,18,94.12598874798111
2021-03-19,19,86.16812753511043
2021-03-19,20,76.53117728192761
2021-03-19,21,73.31477821712777
2021-03-19,22,69.24552937357767
2021-03-19,23,65.03668482239225
2021-03-20,0,63.7946749562155
2021-03-20,1,60.51134411400777
2021-03-20,2,62.20908573286074
2021-03-20,5,54.21192361061149
2021-03-20,6,55.75409143033123
2021-03-20,7,66.61924269223125
2021-03-20,8,71.74500075031348
2021-03-20,9,76.94628494711488
2021-03-20,10,81.62075502875068
2021-03-20,11,90.38247133308921
2021-03-20,12,99.72787596153232
2021-03-20,13,101.27633787045492
2021-03-20,14,101.03282393881896
2021-03-20,15,103.3448267077763
2021-03-20,16,102.57557392191204
2021-03-20,17,102.87677607176842
2021-03-20,18,96.42766566779854
2021-03-20,19,88.46980445492783
2021-03-20,20,78.83285420174504
2021-03-20,21,75.61645513694516
2021-03-20,22,71.54720629339512
2021-03-20,23,67.33836174220967
2021-03-21,1,58.68577518525443
2021-03-21,2,60.3835168041074
2021-03-21,3,59.095301225010004
2021-03-21,5,52.38635468185821
2021-03-21,7,64.79367376347794
2021-03-21,8,69.91943182156017
2021-03-21,9,75.12071601836153
2021-03-21,10,79.79518609999734
2021-03-21,11,88.5569024043359
2021-03-21,12,97.90230703277898
2021-03-21,13,99.45076894170158
2021-03-21,14,99.20725501006562
2021-03-21,15,101.51925777902296
2021-03-21,16,100.7500049931587
2021-03-21,17,101.0512071430151
2021-03-21,18,94.60209673904522
2021-03-21,19,86.64423552617451
2021-03-21,20,77.0072852729917
2021-03-21,21,73.79088620819185
2021-03-21,22,69.72163736464178
2021-03-21,23,65.51279281345633
2021-03-22,0,47.295931130830795
2021-03-22,1,44.01260028862306
2021-03-22,2,45.710341907476064
2021-03-22,5,37.713179785226814
2021-03-22,6,39.25534760494655
2021-03-22,7,50.120498866846575
2021-03-22,8,55.24625692492877
2021-03-22,9,60.4475411217302
2021-03-22,10,65.12201120336597
2021-03-22,11,73.88372750770453
2021-03-22,12,83.22913213614761
2021-03-22,13,84.77759404507024
2021-03-22,14,84.53408011343423
2021-03-22,15,86.8460828823916
2021-03-22,16,86.07683009652736
2021-03-22,17,86.37803224638374
2021-03-22,18,79.92892184241383
2021-03-22,19,71.97106062954315
2021-03-22,21,59.117711311560484
2021-03-22,22,55.04846246801041
2021-03-22,23,50.83961791682499
2021-03-23,0,45.47036220207751
2021-03-23,1,42.18703135986975
2021-03-23,6,37.429778676193266
2021-03-23,7,48.29492993809326
2021-03-23,8,53.42068799617549
2021-03-23,9,58.621972192976855
2021-03-23,10,63.29644227461266
2021-03-23,11,72.05815857895122
2021-03-23,12,81.4035632073943
2021-03-23,13,82.9520251163169
2021-03-23,14,82.70851118468094
2021-03-23,15,85.02051395363829
2021-03-23,16,84.25126116777402
2021-03-23,17,84.55246331763043
2021-03-23,18,78.10335291366054
2021-03-23,19,70.14549170078983
2021-03-23,20,60.508541447607016
2021-03-23,21,57.29214238280717
2021-03-23,22,53.2228935392571
2021-03-23,23,49.01404898807165
2021-03-24,0,47.772039121894906
2021-03-24,2,46.186449898540175
2021-03-24,5,38.189287776290925
2021-03-24,6,39.73145559601066
2021-03-24,7,50.596606857910686
2021-03-24,8,55.722364915992884
2021-03-24,9,60.92364911279431
2021-03-24,11,74.35983549876865
2021-03-24,12,83.70524012721172
2021-03-24,13,85.25370203613436
2021-03-24,14,85.01018810449834
2021-03-24,15,87.32219087345571
2021-03-24,16,86.55293808759147
2021-03-24,17,86.85414023744785
2021-03-24,18,80.40502983347794
2021-03-24,19,72.44716862060726
2021-03-24,20,62.81021836742447
2021-03-24,21,59.593819302624595
2021-03-24,22,55.524570459074525
2021-03-24,23,51.3157259078891
2021-03-25,0,58.32820773885389
2021-03-25,1,55.04487689664613
2021-03-25,2,56.74261851549913
2021-03-25,5,48.74545639324991
2021-03-25,6,50.28762421296965
2021-03-25,7,61.15277547486967
2021-03-25,8,66.27853353295187
2021-03-25,9,71.47981772975326
2021-03-25,10,76.15428781138904
2021-03-25,11,84.91600411572763
2021-03-25,12,94.26140874417068
2021-03-25,13,95.80987065309328
2021-03-25,14,95.56635672145732
2021-03-25,15,97.87835949041467
2021-03-25,16,97.10910670455046
2021-03-25,17,97.41030885440681
2021-03-25,18,90.96119845043692
2021-03-25,19,83.00333723756624
2021-03-25,20,73.3663869843834
2021-03-25,21,70.14998791958355
2021-03-25,22,66.08073907603348
2021-03-25,23,61.87189452484806
2021-03-26,0,60.629884658671315
2021-03-26,1,57.34655381646358
2021-03-26,2,59.044295435316556
2021-03-26,5,51.047133313067306
2021-03-26,6,52.58930113278704
2021-03-26,7,63.45445239468707
2021-03-26,8,68.5802104527693
2021-03-26,9,73.78149464957069
2021-03-26,10,78.45596473120649
2021-03-26,11,87.21768103554503
2021-03-26,12,96.56308566398813
2021-03-26,13,98.11154757291074
2021-03-26,14,97.86803364127475
2021-03-26,15,100.18003641023212
2021-03-26,16,99.41078362436785
2021-03-26,17,99.71198577422423
2021-03-26,18,93.26287537025435
2021-03-26,19,85.30501415738364
2021-03-26,20,75.66806390420085
2021-03-26,21,72.45166483940098
2021-03-26,22,68.38241599585093
2021-03-26,23,64.17357144466548
2021-03-27,0,67.05880742705953
2021-03-27,1,63.77547658485177
2021-03-27,2,65.47321820370475
2021-03-27,3,64.18500262460735
2021-03-27,4,59.38489872768842
2021-03-27,6,59.01822390117526
2021-03-27,7,69.88337516307529
2021-03-27,8,75.00913322115751
2021-03-27,9,80.21041741795888
2021-03-27,10,84.88488749959468
2021-03-27,11,93.64660380393325
2021-03-27,12,102.99200843237632
2021-03-27,13,104.54047034129893
2021-03-27,14,104.29695640966297
2021-03-27,15,106.60895917862031
2021-03-27,16,105.83970639275604
2021-03-27,17,106.14090854261245
2021-03-27,18,99.69179813864257
2021-03-27,19,91.73393692577186
2021-03-27,20,82.09698667258904
2021-03-27,21,78.8805876077892
2021-03-27,22,74.81133876423912
2021-03-27,23,70.60249421305367
2021-03-28,0,69.36048434687693
2021-03-28,1,66.0771535046692
2021-03-28,2,67.7748951235222
2021-03-28,3,66.48667954442477
2021-03-28,4,61.686575647505876
2021-03-28,5,59.77773300127295
2021-03-28,7,72.18505208289271
2021-03-28,8,77.31081014097491
2021-03-28,9,82.51209433777633
2021-03-28,10,87.18656441941211
2021-03-28,11,95.94828072375067
2021-03-28,12,105.29368535219375
2021-03-28,13,106.84214726111638
2021-03-28,14,106.59863332948039
2021-03-28,15,108.91063609843773
2021-03-28,16,108.1413833125735
2021-03-28,17,108.44258546242988
2021-03-28,18,101.99347505845996
2021-03-28,19,94.03561384558928
2021-03-28,20,84.39866359240649
2021-03-28,21,81.18226452760662
2021-03-28,22,77.11301568405655
2021-03-28,23,72.90417113287113
2021-03-29,0,54.68730945024559
2021-03-29,2,53.10172022689083
2021-03-29,3,51.81350464779344
2021-03-29,4,47.01340075087451
2021-03-29,5,45.10455810464161
2021-03-29,6,46.64672592436135
2021-03-29,7,57.51187718626137
2021-03-29,8,62.63763524434357
2021-03-29,9,67.83891944114497
2021-03-29,10,72.51338952278074
2021-03-29,11,81.27510582711933
2021-03-29,12,90.62051045556238
2021-03-29,13,92.16897236448504
2021-03-29,14,91.92545843284903
2021-03-29,15,94.23746120180637
2021-03-29,16,93.46820841594216
2021-03-29,17,93.76941056579854
2021-03-29,18,87.32030016182863
2021-03-29,19,79.36243894895794
2021-03-29,20,69.72548869577513
2021-03-29,21,66.50908963097528
2021-03-29,22,62.43984078742518
2021-03-29,23,58.23099623623976
2021-03-30,0,44.60724882435075
2021-03-30,2,43.02165960099599
2021-03-30,6,36.5666652984665
2021-03-30,7,47.4318165603665
2021-03-30,8,52.557574618448726
2021-03-30,9,57.75885881525012
2021-03-30,10,62.433328896885925
2021-03-30,11,71.19504520122446
2021-03-30,12,80.54044982966757
2021-03-30,13,82.08891173859017
2021-03-30,14,81.84539780695418
2021-03-30,15,84.15740057591155
2021-03-30,16,83.38814779004728
2021-03-30,17,83.68934993990366
2021-03-30,18,77.24023953593378
2021-03-30,19,69.28237832306307
2021-03-30,20,59.64542806988028
2021-03-30,21,56.42902900508041
2021-03-30,22,52.35978016153037
2021-03-30,23,48.150935610344916
2021-03-31,1,47.75284075053118
2021-03-31,2,49.45058236938418
2021-03-31,5,41.45342024713493
2021-03-31,6,42.995588066854665
2021-03-31,7,53.86073932875469
2021-03-31,8,58.98649738683689
2021-03-31,9,64.18778158363831
2021-03-31,10,68.86225166527409
2021-03-31,11,77.62396796961265
2021-03-31,12,86.96937259805573
2021-03-31,13,88.51783450697836
2021-03-31,14,88.27432057534237
2021-03-31,15,90.58632334429971
2021-03-31,16,89.81707055843547
2021-03-31,17,90.11827270829185
2021-03-31,18,83.66916230432194
2021-03-31,19,75.71130109145126
2021-03-31,20,66.07435083826847
2021-03-31,21,62.8579517734686
2021-03-31,22,58.78870292991853
2021-03-31,23,54.57985837873311
2021-04-01,0,55.50902942056571
2021-04-01,1,52.22569857835798
2021-04-01,2,53.92344019721095
2021-04-01,6,47.468445894681466
2021-04-01,7,58.33359715658149
2021-04-01,8,63.45935521466366
2021-04-01,9,68.66063941146508
2021-04-01,10,73.33510949310089
2021-04-01,11,82.09682579743942
2021-04-01,12,91.4422304258825
2021-04-01,13,92.99069233480513
2021-04-01,14,92.74717840316914
2021-04-01,15,95.05918117212651
2021-04-01,16,94.28992838626225
2021-04-01,17,94.59113053611863
2021-04-01,18,88.14202013214874
2021-04-01,19,80.18415891927803
2021-04-01,20,70.54720866609524
2021-04-01,21,67.33080960129537
2021-04-01,22,63.26156075774533
2021-04-01,23,59.05271620655988
2021-04-02,0,57.810706340383135
2021-04-02,2,56.225117117028404
2021-04-02,5,48.227954994779154
2021-04-02,6,49.77012281449889
2021-04-02,7,60.635274076398915
2021-04-02,8,65.76103213448111
2021-04-02,9,70.96231633128254
2021-04-02,10,75.63678641291828
2021-04-02,11,84.39850271725687
2021-04-02,12,93.74390734569992
2021-04-02,13,95.29236925462259
2021-04-02,14,95.04885532298657
2021-04-02,15,97.36085809194394
2021-04-02,16,96.5916053060797
2021-04-02,17,96.89280745593605
2021-04-02,18,90.44369705196617
2021-04-02,19,82.48583583909549
2021-04-02,20,72.8488855859127
2021-04-02,21,69.63248652111282
2021-04-02,22,65.56323767756275
2021-04-02,23,61.3543931263773
2021-04-03,0,68.36687495734212
2021-04-03,1,65.08354411513436
2021-04-03,2,66.78128573398736
2021-04-03,3,65.49307015488993
2021-04-03,5,58.78412361173814
2021-04-03,6,60.326291431457875
2021-04-03,7,71.1914426933579
2021-04-03,8,76.3172007514401
2021-04-03,9,81.5184849482415
2021-04-03,10,86.19295502987727
2021-04-03,11,94.95467133421583
2021-04-03,12,104.30007596265891
2021-04-03,13,105.84853787158157
2021-04-03,14,105.60502393994555
2021-04-03,15,107.9170267089029
2021-04-03,16,107.14777392303868
2021-04-03,17,107.44897607289504
2021-04-03,18,100.99986566892515
2021-04-03,19,93.04200445605444
2021-04-03,20,83.40505420287165
2021-04-03,21,80.18865513807181
2021-04-03,22,76.11940629452171
2021-04-03,23,71.91056174333626
2021-04-04,0,66.54130602858878
2021-04-04,1,63.25797518638102
2021-04-04,2,64.95571680523402
2021-04-04,3,63.667501226136594
2021-04-04,6,58.500722502704534
2021-04-04,7,69.36587376460456
2021-04-04,8,74.49163182268676
2021-04-04,9,79.69291601948815
2021-04-04,10,84.36738610112393
2021-04-04,11,93.12910240546249
2021-04-04,12,102.47450703390557
2021-04-04,13,104.02296894282823
2021-04-04,14,103.77945501119221
2021-04-04,15,106.09145778014955
2021-04-04,16,105.32220499428534
2021-04-04,17,105.6234071441417
2021-04-04,18,99.17429674017181
2021-04-04,19,91.2164355273011
2021-04-04,20,81.57948527411831
2021-04-04,21,78.36308620931847
2021-04-04,22,74.29383736576837
2021-04-04,23,70.08499281458292
2021-04-05,0,55.99537698052818
2021-04-05,1,52.712046138320446
2021-04-05,2,54.40978775717345
2021-04-05,3,53.12157217807602
2021-04-05,5,46.4126256349242
2021-04-05,6,47.954793454643934
2021-04-05,7,58.81994471654396
2021-04-05,8,63.945702774626156
2021-04-05,9,69.14698697142758
2021-04-05,10,73.82145705306333
2021-04-05,11,82.58317335740192
2021-04-05,12,91.92857798584497
2021-04-05,13,93.47703989476763
2021-04-05,14,93.23352596313161
2021-04-05,15,95.54552873208898
2021-04-05,16,94.77627594622474
2021-04-05,17,95.0774780960811
2021-04-05,18,88.62836769211121
2021-04-05,19,80.67050647924053
2021-04-05,20,71.03355622605774
2021-04-05,21,67.81715716125787
2021-04-05,22,63.7479083177078
2021-04-05,23,59.53906376652235
2021-04-06,0,54.16980805177484
2021-04-06,1,50.886477209567104
2021-04-06,2,52.584218828420106
2021-04-06,5,44.587056706170856
2021-04-06,6,46.12922452589059
2021-04-06,7,56.99437578779062
2021-04-06,8,62.120133845872815
2021-04-06,9,67.32141804267424
2021-04-06,10,71.99588812430999
2021-04-06,11,80.75760442864858
2021-04-06,12,90.10300905709163
2021-04-06,13,91.65147096601429
2021-04-06,14,91.40795703437827
2021-04-06,15,93.71995980333564
2021-04-06,16,92.9507070174714
2021-04-06,17,93.25190916732775
2021-04-06,18,86.80279876335787
2021-04-06,19,78.84493755048719
2021-04-06,20,69.2079872973044
2021-04-06,21,65.99158823250453
2021-04-06,22,61.922339388954455
2021-04-06,23,57.71349483776903
